"IP","Domain","Country","Region","City","ISP","ASN","Lat","Long"
"69.194.160.0","","Hong Kong","","","","","22.2578","114.1657"
"72.35.252.0","72-35-252-000.static.imsbiz.com","Hong Kong","","","HKT Limited","4515","22.2578","114.1657"
"72.255.224.0","72-255-224-000.static.imsbiz.com","Hong Kong","Tuen Mun","Tuen Mun","HKT Limited","4760","22.4022","113.9866"
"74.114.168.0","","Hong Kong","","","Digital HK Kin Chuen Limited","142007","22.2578","114.1657"
"74.121.152.0","","Hong Kong","","","","","22.2578","114.1657"
"78.138.12.0","","Hong Kong","","","CAMBO HK TECHNOLOGY I.S.P CO., LIMITED","138607","22.2578","114.1657"
"80.68.148.0","","Hong Kong","","","LLC Baxet","49392","22.2578","114.1657"
"80.77.1.0","","United Kingdom","","","Reliance Globalcom Limited","15412","51.4964","-0.1224"
"80.77.14.0","","United Kingdom","","","Reliance Globalcom Limited","15412","51.4964","-0.1224"
"80.231.19.128","","Canada","","","AS6453","6453","43.6319","-79.3716"
"80.245.104.0","ns1648.ztomy.com","Hong Kong","","","Cloudie Limited","55933","22.2578","114.1657"
"81.31.20.0","","France","Hauts-de-Seine","Puteaux","GTT Communications Inc.","3257","48.88","2.2454"
"81.31.21.0","","France","Hauts-de-Seine","Puteaux","GTT Communications Inc.","3257","48.88","2.2454"
"81.52.185.0","","France","","","Orange","2300","48.8582","2.3387"
"83.138.52.0","","Switzerland","Bern","Bern","OOO Network of data-centers Selectel","49505","46.9786","7.4483"
"83.150.224.0","","Hong Kong","","","POWER LINE DATACENTER","132839","22.2578","114.1657"
"83.229.40.0","","Hong Kong","","","","","22.2578","114.1657"
"83.229.120.0","","Nigeria","","","","","10","8"
"84.252.100.0","","Hong Kong","","","Gigabitbank Global","136933","22.2578","114.1657"
"85.8.180.0","","Hong Kong","","","Cloudie Limited","55933","22.2578","114.1657"
"85.92.112.0","","United States","California","","","","34.0544","-118.244"
"85.208.56.0","","Hong Kong","","","POWER LINE DATACENTER","132839","22.2578","114.1657"
"85.236.136.0","","Malta","","","AMAZON-02","16509","35.9167","14.4333"
"86.106.77.0","","Hong Kong","","","DXTL Tseung Kwan O Service","134548","22.2578","114.1657"
"89.30.85.100","","France","","","IX Reach Ltd","4455","48.8582","2.3387"
"89.30.85.104","","France","","","IX Reach Ltd","4455","48.8582","2.3387"
"90.84.128.0","","France","","","Orange","5511","48.8582","2.3387"
"90.84.129.0","","France","","","Orange","5511","48.8582","2.3387"
"90.84.130.0","","France","","","Orange","5511","48.8582","2.3387"
"90.84.131.0","","France","","","Orange","5511","48.8582","2.3387"
"91.132.48.0","","Hong Kong","","","Cloudie Limited","55933","22.2578","114.1657"
"91.135.76.0","netid.76-0-30.hkg1.computerline.net","Hong Kong","Central and Western District","Central","Computerline GmbH","41913","22.2908","114.1501"
"91.200.146.0","","Russia","Moscow","Moscow","IE Litvinskiy Aleksandr Dmitrievich","47430","55.7483","37.6171"
"91.204.224.0","","South Korea","Seoul","Seoul","HDTIDC LIMITED","136038","37.5794","126.9754"
"91.209.182.0","","Hong Kong","","","E-Large HongKong","142578","22.2578","114.1657"
"91.212.229.0","","Hong Kong","","","WorldStream B.V.","49981","22.2578","114.1657"
"91.213.99.0","","Uzbekistan","Tashkent","Tashkent","New Line Solutions LLC","49424","41.3171","69.2494"
"91.220.198.0","","Russia","Moscow","Moscow","OOO Network of data-centers Selectel","50340","55.7483","37.6171"
"91.246.45.0","","Hong Kong","","","Host9x Web Solutions Limited","210636","22.2578","114.1657"
"91.247.173.0","","Ukraine","Kharkiv","Kharkiv","PE Ivanov Vitaliy Sergeevich","48031","49.982","36.2566"
"92.118.144.0","","Hong Kong","","","POWER LINE DATACENTER","132839","22.2578","114.1657"
"92.255.57.0","","Hong Kong","","","Chang Way Technologies Co. Limited","57523","22.2578","114.1657"
"92.255.85.0","","Hong Kong","","","Chang Way Technologies Co. Limited","57523","22.2578","114.1657"
"93.90.72.0","","Hong Kong","","","rainbow network limited","138968","22.2578","114.1657"
"93.93.206.0","","Germany","Land Berlin","Berlin","Clouvider Limited","62240","52.5196","13.4069"
"93.93.240.0","","Hong Kong","","","DXTL Tseung Kwan O Service","134548","22.2578","114.1657"
"93.177.76.0","","Hong Kong","","","Cloudie Limited","55933","22.2578","114.1657"
"93.187.128.0","","Hong Kong","","","rainbow network limited","138968","22.2578","114.1657"
"93.190.125.0","","Russia","St.-Petersburg","St Petersburg","Petersburg Internet Network ltd.","34665","59.8983","30.2618"
"94.190.208.0","94-190-208-000.static.imsbiz.com","Hong Kong","","","HKT Limited","4760","22.2578","114.1657"
"94.190.224.0","94-190-224-000.static.imsbiz.com","Hong Kong","Eastern","Eastern","HKT Limited","4760","22.2749","114.2217"
"95.130.227.0","","Hong Kong","","","LLC Baxet","49392","22.2578","114.1657"
"96.9.176.0","","Australia","New South Wales","Sydney","Expereo International BV","15695","-33.7399","150.9543"
"101.1.4.0","","Hong Kong","","","Bit Exchange Systems Limited","137260","22.2578","114.1657"
"101.36.96.0","","United Kingdom","England","London","UCLOUD INFORMATION TECHNOLOGY HK LIMITED","135377","51.5164","-0.093"
"101.78.128.0","","Hong Kong","Central and Western District","Central","HKBN Enterprise Solutions HK Limited","9381","22.2908","114.1501"
"103.1.12.0","","Hong Kong","","","Global Gateway, Tsuen Wan, New Territories, Hong Kong","131188","22.2578","114.1657"
"103.1.16.0","","Hong Kong","","","SmarTone Mobile Communications Ltd","17924","22.2578","114.1657"
"103.1.32.0","","Hong Kong","","","OneAsia Network Limited","58627","22.2578","114.1657"
"103.1.36.0","","Hong Kong","","","","","22.2578","114.1657"
"103.1.40.0","","Hong Kong","","","Sun Network Hong Kong Limited - HongKong Backbone","38197","22.2578","114.1657"
"103.1.44.0","","Hong Kong","","","","","22.2578","114.1657"
"IP","Domain","Country","Region","City","ISP","ASN","Lat","Long"
"103.1.64.0","","Singapore","","Singapore","China Unicom Global","10099","1.3036","103.8554"
"103.1.152.0","","Hong Kong","Central and Western District","Central","GigsGigs Network Services","134520","22.2908","114.1501"
"103.1.224.0","","Hong Kong","","","Netsec Limited","45753","22.2578","114.1657"
"103.3.24.0","","Hong Kong","","","NEXUSGUARD LIMITED","45474","22.2578","114.1657"
"103.4.20.0","visit.keznews.com","Hong Kong","","","HENGTONG-IDC-LLC","26658","22.2578","114.1657"
"103.4.24.0","","United States","California","Los Angeles","HENGTONG-IDC-LLC","26658","34.0544","-118.2441"
"103.4.112.0","","Hong Kong","","","DataPipe Hong Kong","24043","22.2578","114.1657"
"103.4.244.0","","Hong Kong","","","Virtual Switching Consultancy Limited CO VXRoutes Ltd","55350","22.2578","114.1657"
"103.5.12.0","","Hong Kong","Central and Western District","Central","OVH SAS","16276","22.2908","114.1501"
"103.5.79.0","","Hong Kong","","","West Kowloon Cultural District Authority","134753","22.2578","114.1657"
"103.5.198.0","","Hong Kong","","","","","22.2578","114.1657"
"103.5.220.0","","Hong Kong","","","HGC Global Communications Limited","9304","22.2578","114.1657"
"103.6.4.0","","Hong Kong","","","Lucky Tone Communications Ltd.","55361","22.2578","114.1657"
"103.6.48.0","","Hong Kong","Central and Western District","Central","HKBN Enterprise Solutions HK Limited","9381","22.2908","114.1501"
"103.6.128.0","","Hong Kong","","","IPTP LTD","41095","22.2578","114.1657"
"103.6.136.0","","Hong Kong","Kowloon City","Kowloon","HKBN Enterprise Solutions HK Limited","9381","22.3163","114.1842"
"103.6.140.0","","Hong Kong","Kowloon City","Kowloon","HKBN Enterprise Solutions HK Limited","9381","22.3163","114.1842"
"103.6.152.0","","Hong Kong","","","HKBN Enterprise Solutions HK Limited","9381","22.2578","114.1657"
"103.6.176.0","","Hong Kong","Central and Western District","Central","HKBN Enterprise Solutions HK Limited","9381","22.2908","114.1501"
"103.6.192.0","","Hong Kong","","","Sinoycloud Limited","134700","22.2578","114.1657"
"103.7.54.0","","Hong Kong","","","NTT Com Asia Limited","9293","22.2578","114.1657"
"103.7.160.0","103-7-160-0.dia.static.qwest.net","Hong Kong","","","","","22.2578","114.1657"
"103.7.240.0","","Hong Kong","","","","","22.2578","114.1657"
"103.8.191.0","","Hong Kong","","","12F Trans Asia Centre, 18 Kin Hong Street","132252","22.2578","114.1657"
"103.9.176.0","cdn-kr.ncr-network.com","South Korea","Seoul","Seoul","NCR Network Technology International Limited","132233","37.5794","126.9754"
"103.9.244.0","","Hong Kong","","","OneAsia Network Limited","58627","22.2578","114.1657"
"103.10.12.0","","Hong Kong","","","HGC Global Communications Limited","9304","22.2578","114.1657"
"103.10.124.0","","Singapore","","Singapore","VALVE-CORPORATION","32590","1.3036","103.8554"
"103.10.172.0","","Hong Kong","","","HENGTONG-IDC-LLC","26658","22.2578","114.1657"
"103.10.196.0","","Hong Kong","","","GigsGigs Network Services","134520","22.2578","114.1657"
"103.10.197.0","","Hong Kong","","","PACSWITCH IP NETWORK","55536","22.2578","114.1657"
"103.10.198.0","","Hong Kong","","","GigsGigs Network Services","134520","22.2578","114.1657"
"103.10.199.0","","Hong Kong","","","PACSWITCH IP NETWORK","55536","22.2578","114.1657"
"103.10.236.0","","Hong Kong","","","GATEWAY INC","132827","22.2578","114.1657"
"103.11.36.0","","Hong Kong","","","","","22.2578","114.1657"
"103.11.72.0","","Hong Kong","","","21F, Tower 1 Enterprise Square, 9 Sheung Yuet Road, Kowloon Bay, Hong Kong","45561","22.2578","114.1657"
"103.11.88.0","","Hong Kong","","","Cyberport Hong Kong","24334","22.2578","114.1657"
"103.11.92.0","","Hong Kong","","","","","22.2578","114.1657"
"103.11.100.0","","Hong Kong","","","i4HK Limited","58779","22.2578","114.1657"
"103.11.104.0","","Hong Kong","","","RJOBRIEN","19993","22.2578","114.1657"
"103.11.108.0","","Hong Kong","","","","","22.2578","114.1657"
"103.11.228.0","","Hong Kong","","","i-System Technology Limited","45910","22.2578","114.1657"
"103.12.48.0","","Hong Kong","","","HENGTONG-IDC-LLC","26658","22.2578","114.1657"
"103.12.148.0","","Hong Kong","","","Sun Network Hong Kong Limited - HongKong Backbone","38197","22.2578","114.1657"
"103.12.216.0","","Taiwan","","","New Century InfoComm Tech Co., Ltd.","9919","24","121"
"103.13.48.0","","Hong Kong","","","","","22.2578","114.1657"
"103.13.176.0","","Hong Kong","","","Fidessa ltd","132342","22.2578","114.1657"
"103.13.188.0","","Hong Kong","","","SPEEDCAST Limited","9229","22.2578","114.1657"
"103.14.112.0","","Hong Kong","Central and Western District","","DXTL Tseung Kwan O Service","134548","22.2908","114.1501"
"103.14.116.0","","Hong Kong","","","Equinix Asia Pacific","17819","22.2578","114.1657"
"103.14.220.0","systems.tiggee.net","Hong Kong","","","TIGGEE","16552","22.2578","114.1657"
"103.15.20.0","","Hong Kong","","","i-System Technology Limited","45910","22.2578","114.1657"
"103.15.24.0","","Hong Kong","","","Level 16, Nexxus Buildings","132364","22.2578","114.1657"
"103.15.28.0","","Hong Kong","","","Asia Web Service Ltd","55639","22.2578","114.1657"
"103.15.84.0","","Hong Kong","","","China Mobile Hong Kong Company Limited","137872","22.2578","114.1657"
"103.15.120.0","","Hong Kong","","","SunnyVision Limited","38478","22.2578","114.1657"
"103.15.132.0","","Hong Kong","","","Layerstack Limited","133380","22.2578","114.1657"
"103.15.180.0","","Hong Kong","","","UDomain Web Hosting Company Ltd","23881","22.2578","114.1657"
"103.15.192.0","","Hong Kong","","","UDomain Web Hosting Company Ltd","23881","22.2578","114.1657"
"103.15.196.0","","Hong Kong","","","UDomain Web Hosting Company Ltd","23881","22.2578","114.1657"
"103.15.216.0","","Hong Kong","","","Layerstack Limited","133380","22.2578","114.1657"
"103.16.26.0","","Hong Kong","","","","","22.2578","114.1657"
"103.16.184.0","","Hong Kong","","","NTT PC Communications, Inc.","2514","22.2578","114.1657"
"103.16.228.0","","Hong Kong","","","Tele Asia Limited","133398","22.2578","114.1657"
"103.16.252.0","","Singapore","","","AS6421","6421","1.3673","103.8014"
"103.17.28.0","103-17-28-0.static.pccwglobal.net","Hong Kong","","","BTN-ASN","3491","22.2578","114.1657"
"103.17.72.0","","Hong Kong","Tai Po District","Kwun Hang","HKBN Enterprise Solutions HK Limited","9381","22.314","114.214"
"103.17.92.0","","Hong Kong","","","DXTL Tseung Kwan O Service","134548","22.2578","114.1657"
"103.17.116.0","","Hong Kong","","","Shenzhen Katherine Heng Technology Information Co., Ltd.","135357","22.2578","114.1657"
"103.17.196.0","","Japan","Tokyo","Tokyo","PHMGMT-AS1","22363","35.6893","139.6899"
"103.18.182.0","","Hong Kong","","","FINE BRAVERY HONG KONG LIMITED","135062","22.2578","114.1657"
"103.19.24.0","","Hong Kong","","","UDomain Web Hosting Company Ltd","23881","22.2578","114.1657"
"103.19.38.0","","Hong Kong","","","TUV Rheinland Hong Kong Ltd.","132702","22.2578","114.1657"
"103.19.188.0","","Hong Kong","","","Sun Network Hong Kong Limited - HongKong Backbone","38197","22.2578","114.1657"
"103.19.236.0","","Hong Kong","","","HKBN Enterprise Solutions HK Limited","9381","22.2578","114.1657"
"103.20.60.0","","Hong Kong","","","Layerstack Limited","133380","22.2578","114.1657"
"103.20.165.0","","Hong Kong","","","","","22.2578","114.1657"
"103.20.192.0","","Hong Kong","","","Shenzhen Katherine Heng Technology Information Co., Ltd.","135357","22.2578","114.1657"
"103.20.220.0","","Hong Kong","","","Gigabit Hosting Sdn Bhd","55720","22.2578","114.1657"
"103.20.236.0","","Hong Kong","","","CRP","58708","22.2578","114.1657"
"103.21.8.0","","Hong Kong","","","HENGTONG-IDC-LLC","26658","22.2578","114.1657"
"103.23.168.0","","Japan","Tokyo","Tokyo","IPTP LTD","41095","35.6893","139.6899"
"103.23.192.0","","Hong Kong","","","","","22.2578","114.1657"
"103.24.0.0","invalid.static.ip.tigerdns.com","Hong Kong","","","Cloudie Limited","55933","22.2578","114.1657"
"103.24.15.0","","Hong Kong","","","Kartina World LLP","56467","22.2578","114.1657"
"103.24.92.0","","Hong Kong","","","Shenzhen Katherine Heng Technology Information Co., Ltd.","135357","22.2578","114.1657"
"103.24.152.0","","Hong Kong","","","ESITED","22552","22.2578","114.1657"
"103.24.204.0","","Hong Kong","","","Cloudie Limited","55933","22.2578","114.1657"
"103.24.216.0","","Hong Kong","","","","","22.2578","114.1657"
"103.25.60.0","","Hong Kong","","","SunnyVision Limited","38478","22.2578","114.1657"
"103.25.72.0","","Hong Kong","Tsuen Wan District","Tsuen Wan","HKBN Enterprise Solutions HK Limited","9381","22.3667","114.1"
"103.25.104.0","","Hong Kong","","","Vega Dior Company Limited","142560","22.2578","114.1657"
"103.25.252.0","","Hong Kong","","","Netsolutions Limited","132818","22.2578","114.1657"
"103.26.92.0","","Hong Kong","","","Telekomunikasi Indonesia International Hong Kong Limited","138959","22.2578","114.1657"
"103.26.94.0","","Hong Kong","","","Telekomunikasi Indonesia International Hong Kong Limited","138959","22.2578","114.1657"
"103.26.120.0","","Hong Kong","Kwun Tong","Kowloon Bay","HKBN Enterprise Solutions HK Limited","9381","22.3327","114.2116"
"103.26.144.0","103-26-144-0.g3ns.net","Hong Kong","","","Genius Networks","132865","22.2578","114.1657"
"103.27.0.0","","Hong Kong","","","Rm 1, 1F, Hung Tai Bldg., 37-39 Hung To Road, Kwun Tong","58958","22.2578","114.1657"
"103.27.68.0","","Hong Kong","","","ARTERIA Networks Corporation","2519","22.2578","114.1657"
"103.27.108.0","","Hong Kong","","","TOPWAY GLOBAL LIMITED","132883","22.2578","114.1657"
"IP","Domain","Country","Region","City","ISP","ASN","Lat","Long"
"103.27.124.0","","Hong Kong","","","SunnyVision Limited","38478","22.2578","114.1657"
"103.27.176.0","","Hong Kong","","","Shenzhen Katherine Heng Technology Information Co., Ltd.","135357","22.2578","114.1657"
"103.27.180.0","","Hong Kong","","","NetConn Services Ltd","134684","22.2578","114.1657"
"103.28.44.0","","Hong Kong","","","CommuniLink Internet Limited.","38277","22.2578","114.1657"
"103.28.76.0","","Hong Kong","","","HKBN Enterprise Solutions HK Limited","9381","22.2578","114.1657"
"103.28.88.0","","Hong Kong","","","Amarutu Technology Ltd","206264","22.2578","114.1657"
"103.28.144.0","","Hong Kong","","","China Broadband Communications Hong Kong Company Limited","131314","22.2578","114.1657"
"103.29.12.0","","Hong Kong","","","","","22.2578","114.1657"
"103.29.72.0","","Hong Kong","","","","","22.2578","114.1657"
"103.29.92.0","","Hong Kong","","","","","22.2578","114.1657"
"103.29.140.0","","Hong Kong","","","43F, AIA Tower, 183 Electric Road, North Point, Hong Kong","63981","22.2578","114.1657"
"103.30.4.0","","Hong Kong","","","Shenzhen Katherine Heng Technology Information Co., Ltd.","135357","22.2578","114.1657"
"103.30.16.0","","United States","California","Los Angeles","Global Network Transit Limited","135152","34.0544","-118.2441"
"103.30.40.0","","Hong Kong","","","Cloudie Limited","55933","22.2578","114.1657"
"103.30.48.0","","Hong Kong","","","China Broadband Communications Hong Kong Company Limited","131314","22.2578","114.1657"
"103.30.68.0","","Hong Kong","","","HGC GLOBALCENTRE HONG KONG LIMITED","10032","22.2578","114.1657"
"103.30.76.0","","Hong Kong","","","Sunday Network Hong Kong Ltd","58985","22.2578","114.1657"
"103.30.100.0","","Hong Kong","","","HKBN Enterprise Solutions HK Limited","9381","22.2578","114.1657"
"103.30.252.0","","Taiwan","","","New Century InfoComm Tech Co., Ltd.","9919","24","121"
